Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
13.5	58.5	77.86094767708148	29.823620735419034	0.0364	0.0407	0.06	0.0479	0.0904	0.2433	0.292	0.2832	0.309	0.309	0.141	0.0715	-0.05407376	0.7106614	-0.33521923	-0.6503497
8.5	59.5	77.8604864786076	29.823528495724258	0.0329	0.0392	0.0581	0.0431	0.0907	0.2474	0.287	0.2901	0.2997	0.3004	0.1315	0.0667	-0.059259713	0.7412965	-0.37618595	-0.6662837
9.5	59.5	77.86057871830238	29.823528495724258	0.0339	0.0368	0.0594	0.0426	0.0916	0.2495	0.2888	0.2856	0.3007	0.3004	0.1338	0.0667	-0.058645044	0.7404022	-0.36194566	-0.65565217
10.5	59.5	77.86067095799716	29.823528495724258	0.0339	0.0382	0.0624	0.0447	0.0916	0.2495	0.2888	0.2868	0.3007	0.3004	0.1338	0.0667	-0.05818636	0.73031676	-0.36376604	-0.6426117
11.5	59.5	77.86076319769194	29.823528495724258	0.0339	0.0382	0.0624	0.0447	0.0916	0.2495	0.2888	0.2868	0.3007	0.3004	0.1338	0.0667	-0.05818636	0.73031676	-0.36376604	-0.6426117
12.5	59.5	77.8608554373867	29.823528495724258	0.0364	0.0364	0.0594	0.0428	0.0904	0.2433	0.292	0.2912	0.309	0.309	0.141	0.0715	-0.062184326	0.7437126	-0.34752432	-0.6611523
13.5	59.5	77.86094767708148	29.823528495724258	0.0364	0.0395	0.0602	0.0444	0.0904	0.2433	0.292	0.2874	0.309	0.309	0.141	0.0715	-0.0574655	0.7323689	-0.3417367	-0.6536249
14.5	59.5	77.86103991677626	29.823528495724258	0.0402	0.0372	0.0616	0.0454	0.0893	0.2449	0.2885	0.2928	0.3148	0.309	0.1534	0.0787	-0.062446564	0.7315198	-0.31241596	-0.6523702
7.5	60.5	77.86039423891283	29.82343625602948	0.0321	0.0383	0.0614	0.047	0.0909	0.2449	0.2845	0.2867	0.3048	0.3004	0.1394	0.0712	-0.058047097	0.7183099	-0.3456935	-0.6472278
8.5	60.5	77.8604864786076	29.82343625602948	0.0321	0.0396	0.06	0.0446	0.0909	0.2449	0.2845	0.2958	0.3048	0.3004	0.1394	0.0712	-0.062200982	0.73795533	-0.35937497	-0.6627319
9.5	60.5	77.86057871830238	29.82343625602948	0.0328	0.037	0.0596	0.0413	0.0904	0.2489	0.2914	0.292	0.311	0.3004	0.1323	0.0655	-0.062151596	0.7521752	-0.37638462	-0.6609784
10.5	60.5	77.86067095799716	29.82343625602948	0.0328	0.0382	0.061	0.0437	0.0904	0.2489	0.2914	0.2886	0.311	0.3004	0.1323	0.0655	-0.05921866	0.73698467	-0.3713471	-0.65102977
11.5	60.5	77.86076319769194	29.82343625602948	0.0328	0.0382	0.061	0.0437	0.0904	0.2489	0.2914	0.2886	0.311	0.3004	0.1323	0.0655	-0.05921866	0.73698467	-0.3713471	-0.65102977
12.5	60.5	77.8608554373867	29.82343625602948	0.0344	0.0385	0.0598	0.0418	0.0896	0.2523	0.2993	0.295	0.3106	0.309	0.1332	0.0651	-0.06264329	0.75178146	-0.37786078	-0.6629087
13.5	60.5	77.86094767708148	29.82343625602948	0.0344	0.0359	0.0613	0.0438	0.0896	0.2523	0.2993	0.3002	0.3106	0.309	0.1332	0.0651	-0.06775541	0.7453488	-0.3853253	-0.66085756
14.5	60.5	77.86103991677626	29.82343625602948	0.0377	0.0392	0.0596	0.0438	0.0911	0.2533	0.2947	0.305	0.3104	0.309	0.1443	0.0713	-0.067804866	0.7488532	-0.3576675	-0.6730664
6.5	61.5	77.86030199921805	29.823344016334705	0.0321	0.0398	0.0605	0.0475	0.0898	0.2483	0.2956	0.2886	0.3069	0.3004	0.1453	0.0756	-0.05790794	0.717346	-0.33026043	-0.65339446
7.5	61.5	77.86039423891283	29.823344016334705	0.0321	0.0409	0.0624	0.0466	0.0909	0.2449	0.2845	0.285	0.3048	0.3004	0.1394	0.0712	-0.054942217	0.71893847	-0.34307256	-0.64075994
8.5	61.5	77.8604864786076	29.823344016334705	0.0321	0.0349	0.0624	0.0454	0.0909	0.2449	0.2845	0.289	0.3048	0.3004	0.1394	0.0712	-0.062151425	0.7284689	-0.34920633	-0.6448492
9.5	61.5	77.86057871830238	29.823344016334705	0.0328	0.0354	0.0608	0.0432	0.0904	0.2489	0.2914	0.2918	0.311	0.3004	0.1323	0.0655	-0.063347615	0.74208957	-0.37609053	-0.6551333
10.5	61.5	77.86067095799716	29.823344016334705	0.0328	0.0382	0.0578	0.0429	0.0904	0.2489	0.2914	0.2923	0.311	0.3004	0.1323	0.0655	-0.061340604	0.7440334	-0.3768252	-0.6698086
11.5	61.5	77.86076319769194	29.823344016334705	0.0328	0.0382	0.0578	0.0429	0.0904	0.2489	0.2914	0.2923	0.311	0.3004	0.1323	0.0655	-0.061340604	0.7440334	-0.3768252	-0.6698086
12.5	61.5	77.8608554373867	29.823344016334705	0.0344	0.038	0.0598	0.0428	0.0896	0.2523	0.2993	0.2944	0.3106	0.309	0.1332	0.0651	-0.0627088	0.7461447	-0.37698784	-0.66233766
13.5	61.5	77.86094767708148	29.823344016334705	0.0344	0.0352	0.0615	0.0432	0.0896	0.2523	0.2993	0.2956	0.3106	0.309	0.1332	0.0651	-0.065690756	0.7449823	-0.3787313	-0.65555865
14.5	61.5	77.86103991677626	29.823344016334705	0.0377	0.0319	0.0598	0.0438	0.0911	0.2533	0.2947	0.2984	0.3104	0.309	0.1443	0.0713	-0.069999926	0.7440094	-0.34809127	-0.6661083
6.5	62.5	77.86030199921805	29.82325177663993	0.0318	0.0403	0.0568	0.043	0.0864	0.2491	0.2912	0.2864	0.3071	0.3261	0.1466	0.0764	-0.056236636	0.73891926	-0.32286376	-0.66899765
7.5	62.5	77.86039423891283	29.82325177663993	0.032	0.041	0.062	0.0463	0.0907	0.2369	0.2778	0.2692	0.292	0.3261	0.1449	0.0747	-0.045799	0.7064976	-0.30016905	-0.62560385
8.5	62.5	77.8604864786076	29.82325177663993	0.032	0.0397	0.0646	0.048	0.0907	0.2369	0.2778	0.2696	0.292	0.3261	0.1449	0.0747	-0.04709336	0.697733	-0.3008444	-0.61340517
9.5	62.5	77.86057871830238	29.82325177663993	0.0325	0.0406	0.0618	0.0468	0.0911	0.2561	0.2991	0.2806	0.3095	0.3261	0.1412	0.0707	-0.052664585	0.7141112	-0.33048838	-0.6390187
10.5	62.5	77.86067095799716	29.82325177663993	0.0325	0.038	0.0568	0.0412	0.0911	0.2561	0.2991	0.294	0.3095	0.3261	0.1412	0.0707	-0.0624794	0.7541766	-0.35110292	-0.67616874
11.5	62.5	77.86076319769194	29.82325177663993	0.033	0.0322	0.0584	0.0425	0.0902	0.2525	0.2959	0.2924	0.3079	0.3429	0.1372	0.0681	-0.06631316	0.7461929	-0.36126631	-0.6670467
12.5	62.5	77.8608554373867	29.82325177663993	0.033	0.0322	0.0584	0.0425	0.0902	0.2525	0.2959	0.2924	0.3079	0.3429	0.1372	0.0681	-0.06631316	0.7461929	-0.36126631	-0.6670467
13.5	62.5	77.86094767708148	29.82325177663993	0.033	0.0367	0.0586	0.0434	0.0902	0.2525	0.2959	0.2889	0.3079	0.3429	0.1372	0.0681	-0.060619503	0.7387902	-0.3560197	-0.6627338
14.5	62.5	77.86103991677626	29.82325177663993	0.0349	0.037	0.0592	0.0421	0.0915	0.2497	0.2933	0.2858	0.3094	0.3429	0.1434	0.0701	-0.058595907	0.74321437	-0.33178008	-0.6568116
6.5	63.5	77.86030199921805	29.823159536945152	0.0318	0.0389	0.0613	0.047	0.0864	0.2491	0.2912	0.2789	0.3071	0.3261	0.1466	0.0764	-0.05308227	0.711568	-0.31092834	-0.63962376
7.5	63.5	77.86039423891283	29.823159536945152	0.032	0.0381	0.0606	0.0459	0.0907	0.2369	0.2778	0.2734	0.292	0.3261	0.1449	0.0747	-0.050583385	0.7124961	-0.3071958	-0.63712573
8.5	63.5	77.8604864786076	29.823159536945152	0.032	0.0373	0.06	0.0454	0.0907	0.2369	0.2778	0.2736	0.292	0.3261	0.1449	0.0747	-0.051353447	0.7153605	-0.30752692	-0.6402878
9.5	63.5	77.86057871830238	29.823159536945152	0.0325	0.0381	0.0604	0.0458	0.0911	0.2561	0.2991	0.291	0.3095	0.3261	0.1412	0.0707	-0.060676984	0.72802854	-0.3465988	-0.65623224
10.5	63.5	77.86067095799716	29.823159536945152	0.0325	0.0398	0.0597	0.0456	0.0911	0.2561	0.2991	0.304	0.3095	0.3261	0.1412	0.0707	-0.066739835	0.73913044	-0.3656783	-0.67170745
