,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
368,0.0758,0.0973,0.1204,0.1236,0.1442,0.174,0.188,0.2106,0.2076,0.1752,0.2261,0.1844,0.26032317,0.03549346,0
369,0.0758,0.0937,0.1158,0.124,0.1417,0.1612,0.1754,0.1831,0.1765,0.1752,0.2208,0.1993,0.19244547,0.09333993,0
370,0.0758,0.086,0.1108,0.116,0.1445,0.1717,0.1803,0.1937,0.1979,0.1752,0.2291,0.1981,0.25088796,0.08372754,0
371,0.0758,0.0887,0.1078,0.1172,0.1445,0.1717,0.1803,0.2019,0.1979,0.1752,0.2291,0.1981,0.26543403,0.06310904,0
372,0.0758,0.1016,0.1274,0.1358,0.15,0.1846,0.1919,0.2183,0.213,0.1752,0.2291,0.1941,0.23298502,0.02413948,0
373,0.0758,0.0963,0.1158,0.1228,0.15,0.1846,0.1919,0.2091,0.213,0.1752,0.2291,0.1941,0.26001805,0.045641284,0
374,0.0617,0.0814,0.1062,0.1216,0.1373,0.1606,0.1696,0.1817,0.1764,0.1758,0.2209,0.1999,0.19815364,0.09736709,0
375,0.0617,0.0828,0.1048,0.121,0.1373,0.1606,0.1696,0.1855,0.1764,0.1758,0.2209,0.1999,0.21044044,0.08710631,0
376,0.0617,0.0793,0.108,0.1236,0.1426,0.1597,0.1692,0.1818,0.1786,0.1758,0.2329,0.2148,0.19056973,0.12322161,0
377,0.0617,0.0839,0.1074,0.1256,0.1431,0.1601,0.1668,0.1833,0.1828,0.1758,0.2276,0.2087,0.18679187,0.1078121,0
378,0.0617,0.0828,0.107,0.1222,0.1431,0.1601,0.1668,0.1782,0.1828,0.1758,0.2276,0.2087,0.18641813,0.12173481,0
379,0.0617,0.0788,0.1114,0.1246,0.1365,0.1678,0.1779,0.1814,0.1918,0.1758,0.2229,0.1938,0.18562092,0.10264655,0
380,0.0617,0.0816,0.1076,0.1216,0.1426,0.1597,0.1692,0.1836,0.1786,0.1758,0.2329,0.2148,0.20314546,0.11836735,0
381,0.0617,0.0821,0.1098,0.124,0.1426,0.1597,0.1692,0.1818,0.1786,0.1758,0.2329,0.2148,0.18901241,0.12322161,0
382,0.0617,0.0803,0.1084,0.1248,0.1431,0.1601,0.1668,0.1812,0.1828,0.1758,0.2276,0.2087,0.18431373,0.11350293,0
383,0.0617,0.0839,0.11,0.1268,0.1393,0.1567,0.1679,0.1775,0.1775,0.1758,0.2286,0.2133,0.16661188,0.12583108,0
384,0.0617,0.085,0.1088,0.1252,0.1399,0.1552,0.1629,0.1815,0.1721,0.1758,0.2275,0.2128,0.183567,0.11246944,0
385,0.0617,0.085,0.1088,0.1252,0.1399,0.1552,0.1629,0.1815,0.1721,0.1758,0.2275,0.2128,0.183567,0.11246944,0
386,0.0617,0.0844,0.1092,0.123,0.1399,0.1552,0.1629,0.1794,0.1721,0.1758,0.2275,0.2128,0.18650791,0.11821088,0
387,0.0617,0.0849,0.1112,0.1238,0.1393,0.1567,0.1679,0.1782,0.1775,0.1758,0.2286,0.2133,0.18013246,0.123893775,0
388,0.0617,0.086,0.1122,0.125,0.1393,0.1567,0.1679,0.1763,0.1775,0.1758,0.2286,0.2133,0.1702622,0.12916768,0
389,0.0617,0.0877,0.1116,0.1272,0.1399,0.1552,0.1629,0.1765,0.1721,0.1758,0.2275,0.2128,0.1623312,0.12623766,0
390,0.0617,0.0877,0.1116,0.1272,0.1399,0.1552,0.1629,0.1765,0.1721,0.1758,0.2275,0.2128,0.1623312,0.12623766,0
391,0.0604,0.0823,0.1108,0.122,0.1373,0.1517,0.1651,0.1752,0.1705,0.1871,0.2243,0.2084,0.17900403,0.12290362,0
392,0.0604,0.0813,0.1096,0.1226,0.1373,0.1517,0.1651,0.1744,0.1705,0.1871,0.2243,0.2084,0.17441079,0.12515675,0
393,0.0604,0.0868,0.1094,0.1232,0.1316,0.1536,0.1665,0.1758,0.1732,0.1871,0.2033,0.1817,0.17591973,0.07254024,0
394,0.0604,0.0833,0.1106,0.1228,0.1373,0.1517,0.1651,0.1743,0.1705,0.1871,0.2243,0.2084,0.1733423,0.12543903,0
395,0.0604,0.0872,0.109,0.1172,0.1373,0.1517,0.1651,0.1726,0.1705,0.1871,0.2243,0.2084,0.19116631,0.1302595,0
396,0.0604,0.0839,0.1108,0.1206,0.1291,0.1591,0.1747,0.174,0.1823,0.1871,0.2063,0.184,0.18126272,0.084932975,0
397,0.0779,0.0917,0.1106,0.1252,0.1436,0.1514,0.157,0.1595,0.1642,0.153,0.1812,0.1571,0.12047769,0.06369238,0
398,0.0779,0.099,0.1094,0.1096,0.1184,0.1322,0.1361,0.1521,0.1467,0.153,0.167,0.1495,0.16239968,0.046693824,0
399,0.0779,0.0982,0.1146,0.1228,0.1184,0.1322,0.1361,0.1551,0.1467,0.153,0.167,0.1495,0.11622887,0.036945026,0
400,0.0779,0.0957,0.114,0.125,0.1318,0.1523,0.1635,0.1668,0.1722,0.153,0.1884,0.1667,0.14324883,0.06081079,0
401,0.0779,0.0955,0.1108,0.1102,0.1184,0.1322,0.1361,0.1463,0.1467,0.153,0.167,0.1495,0.14074074,0.06607083,0
402,0.0779,0.088,0.1032,0.1086,0.1184,0.1322,0.1361,0.1403,0.1467,0.153,0.167,0.1495,0.12736042,0.08688574,0
403,0.081,0.083,0.0942,0.0998,0.1198,0.1379,0.1463,0.1576,0.1614,0.1388,0.1662,0.1396,0.22455324,0.026559595,0
404,0.081,0.083,0.0942,0.0998,0.1198,0.1379,0.1463,0.1576,0.1614,0.1388,0.1662,0.1396,0.22455324,0.026559595,0
405,0.081,0.0922,0.1008,0.0988,0.117,0.1288,0.1379,0.126,0.1366,0.1388,0.1588,0.1415,0.12099643,0.11516855,0
406,0.081,0.0886,0.0982,0.1034,0.117,0.1288,0.1379,0.1312,0.1366,0.1388,0.1588,0.1415,0.11849958,0.09517243,0
407,0.081,0.0855,0.1015,0.0954,0.1287,0.1571,0.1614,0.1361,0.1699,0.1388,0.1842,0.1528,0.17580992,0.15017174,0
408,0.081,0.0805,0.0944,0.1013,0.1198,0.1379,0.1463,0.1592,0.1614,0.1388,0.1662,0.1396,0.22226486,0.021511983,0
409,0.081,0.0786,0.0944,0.0927,0.1198,0.1379,0.1463,0.1602,0.1614,0.1388,0.1662,0.1396,0.26690394,0.018382344,0
410,0.081,0.0914,0.1068,0.1112,0.117,0.1288,0.1379,0.1525,0.1366,0.1388,0.1588,0.1415,0.15661739,0.02023772,0
411,0.081,0.0914,0.1068,0.1112,0.117,0.1288,0.1379,0.1525,0.1366,0.1388,0.1588,0.1415,0.15661739,0.02023772,0
412,0.081,0.0983,0.114,0.12,0.117,0.1288,0.1379,0.1461,0.1366,0.1388,0.1588,0.1415,0.09808344,0.041653022,0
413,0.081,0.0816,0.0963,0.103,0.1102,0.1277,0.1319,0.1404,0.1388,0.1388,0.1597,0.1376,0.15365656,0.06431189,0
414,0.081,0.0901,0.1028,0.1016,0.1102,0.1277,0.1319,0.1312,0.1388,0.1388,0.1597,0.1376,0.12714778,0.09797183,0
415,0.081,0.0983,0.1108,0.1278,0.118,0.1355,0.139,0.1522,0.1514,0.1388,0.1553,0.1337,0.08714284,0.010081326,0
416,0.081,0.0938,0.109,0.108,0.118,0.1355,0.139,0.1476,0.1514,0.1388,0.1553,0.1337,0.15492955,0.025420967,0
417,0.081,0.0957,0.1134,0.1166,0.1258,0.1398,0.1426,0.1761,0.1484,0.1388,0.1591,0.1416,0.20327981,-0.050716005,0
418,0.081,0.0957,0.1134,0.1166,0.1258,0.1398,0.1426,0.1761,0.1484,0.1388,0.1591,0.1416,0.20327981,-0.050716005,0
419,0.081,0.0982,0.1136,0.1216,0.1258,0.1398,0.1426,0.1556,0.1484,0.1388,0.1591,0.1416,0.1226551,0.011121702,0
420,0.0765,0.0752,0.0876,0.0868,0.1131,0.1326,0.1469,0.1214,0.1484,0.1585,0.1703,0.1426,0.16618635,0.167638,0
421,0.081,0.0722,0.0886,0.0927,0.1102,0.1277,0.1319,0.1368,0.1388,0.1388,0.1597,0.1376,0.1921569,0.0772344,0
422,0.081,0.0805,0.0933,0.0977,0.1102,0.1277,0.1319,0.1534,0.1388,0.1388,0.1597,0.1376,0.22182399,0.020121373,0
423,0.081,0.0917,0.1058,0.1098,0.118,0.1355,0.139,0.141,0.1514,0.1388,0.1553,0.1337,0.124401905,0.048261907,0
424,0.081,0.083,0.0937,0.1042,0.118,0.1355,0.139,0.1404,0.1514,0.1388,0.1553,0.1337,0.14799677,0.050388902,0
425,0.081,0.0843,0.0921,0.0991,0.1258,0.1398,0.1426,0.1394,0.1484,0.1388,0.1591,0.1416,0.16897276,0.06599662,0
426,0.081,0.0843,0.0921,0.0991,0.1258,0.1398,0.1426,0.1394,0.1484,0.1388,0.1591,0.1416,0.16897276,0.06599662,0
427,0.081,0.0922,0.1102,0.1144,0.1258,0.1398,0.1426,0.1392,0.1484,0.1388,0.1591,0.1416,0.097791806,0.066711344,0
428,0.0765,0.0816,0.0987,0.1023,0.1314,0.1523,0.1542,0.141,0.1559,0.1585,0.1719,0.1493,0.15906288,0.0987536,0
429,0.0765,0.0731,0.0904,0.0885,0.1314,0.1523,0.1542,0.14,0.1559,0.1585,0.1719,0.1493,0.22538292,0.10227638,0
430,0.081,0.0793,0.0999,0.1006,0.1191,0.1333,0.1376,0.1625,0.1519,0.1388,0.17,0.144,0.23527175,0.022556415,0
431,0.081,0.0855,0.0958,0.103,0.1191,0.1333,0.1376,0.1436,0.1519,0.1388,0.17,0.144,0.1646391,0.08418367,0
432,0.081,0.0957,0.108,0.109,0.1188,0.1289,0.1353,0.1312,0.1418,0.1388,0.1649,0.1465,0.09242299,0.113812916,0
433,0.081,0.0965,0.1086,0.1174,0.1188,0.1289,0.1353,0.1432,0.1418,0.1388,0.1649,0.1465,0.099002294,0.07043171,0
434,0.081,0.0963,0.11,0.1102,0.1273,0.1282,0.1388,0.1368,0.1444,0.1388,0.1623,0.1411,0.107692316,0.085255764,0
435,0.081,0.0963,0.11,0.1102,0.1273,0.1282,0.1388,0.1368,0.1444,0.1388,0.1623,0.1411,0.107692316,0.085255764,0
436,0.0765,0.1248,0.1454,0.1578,0.1589,0.1716,0.1749,0.2034,0.1885,0.1585,0.2035,0.1778,0.12624584,2.457648E-4,0
437,0.0765,0.1096,0.1282,0.1316,0.1314,0.1523,0.1542,0.1644,0.1559,0.1585,0.1719,0.1493,0.11081077,0.02230154,0
438,0.0765,0.097,0.1128,0.1318,0.1314,0.1523,0.1542,0.176,0.1559,0.1585,0.1719,0.1493,0.14359975,-0.011784981,0
439,0.081,0.0919,0.1096,0.1078,0.1191,0.1333,0.1376,0.1549,0.1519,0.1388,0.17,0.144,0.17929196,0.046475846,0
440,0.081,0.0861,0.1028,0.106,0.1191,0.1333,0.1376,0.1512,0.1519,0.1388,0.17,0.144,0.17573872,0.058530528,0
441,0.081,0.0891,0.104,0.1136,0.1188,0.1289,0.1353,0.1467,0.1418,0.1388,0.1649,0.1465,0.12716095,0.05840825,0
442,0.081,0.0927,0.1,0.1158,0.1188,0.1289,0.1353,0.1509,0.1418,0.1388,0.1649,0.1465,0.13160856,0.04433185,0
443,0.081,0.104,0.116,0.126,0.1273,0.1282,0.1388,0.1537,0.1444,0.1388,0.1623,0.1411,0.09903465,0.027215226,0
444,0.081,0.1001,0.1168,0.1202,0.1273,0.1282,0.1388,0.1502,0.1444,0.1388,0.1623,0.1411,0.11094672,0.038720034,0
445,0.0829,0.0922,0.1114,0.1206,0.138,0.156,0.1623,0.1542,0.1654,0.1596,0.1923,0.1734,0.12227075,0.10995672,0
446,0.0829,0.1088,0.1252,0.1494,0.138,0.156,0.1623,0.2059,0.1654,0.1596,0.1923,0.1734,0.15902056,-0.03415367,0
447,0.0824,0.0961,0.1184,0.12,0.1408,0.147,0.1511,0.1711,0.1709,0.143,0.1928,0.1649,0.17554107,0.05963175,0
448,0.0824,0.0914,0.1052,0.1178,0.1408,0.147,0.1511,0.1642,0.1709,0.143,0.1928,0.1649,0.164539,0.08011207,0
449,0.0824,0.0896,0.1,0.1142,0.1357,0.1431,0.1507,0.1417,0.1514,0.143,0.1792,0.1619,0.10746384,0.11685882,0
450,0.0824,0.0887,0.0987,0.1098,0.1357,0.1431,0.1507,0.1387,0.1514,0.143,0.1792,0.1619,0.11629775,0.12739857,0
451,0.0824,0.104,0.114,0.1308,0.1357,0.14,0.1465,0.1578,0.1575,0.143,0.1769,0.1551,0.09355513,0.057066016,0
452,0.0824,0.1068,0.1242,0.1344,0.1357,0.14,0.1465,0.1666,0.1575,0.143,0.1769,0.1551,0.10697677,0.029985432,0
453,0.0824,0.1019,0.131,0.1412,0.1408,0.147,0.1511,0.1766,0.1709,0.143,0.1928,0.1649,0.11139078,0.04385492,0
454,0.0824,0.0973,0.1114,0.127,0.1408,0.147,0.1511,0.1554,0.1709,0.143,0.1928,0.1649,0.100566536,0.10740956,0
455,0.0824,0.1094,0.1268,0.1368,0.1357,0.1431,0.1507,0.1561,0.1514,0.143,0.1792,0.1619,0.06589279,0.06889349,0
456,0.0824,0.1032,0.122,0.1314,0.1357,0.1431,0.1507,0.1726,0.1514,0.143,0.1792,0.1619,0.1355263,0.018760638,0
457,0.0824,0.0868,0.1023,0.115,0.1357,0.14,0.1465,0.1526,0.1575,0.143,0.1769,0.1551,0.14050823,0.07374808,0
458,0.0824,0.0841,0.099,0.106,0.1357,0.14,0.1465,0.1569,0.1575,0.143,0.1769,0.1551,0.19360976,0.059916105,0
459,0.0824,0.0989,0.1136,0.1354,0.149,0.157,0.157,0.1682,0.1738,0.143,0.1946,0.1739,0.108036906,0.07276736,0
460,0.0824,0.1178,0.1362,0.157,0.1459,0.1627,0.1594,0.187,0.1646,0.143,0.1884,0.1738,0.0872093,0.003729339,0
461,0.0824,0.1188,0.1368,0.148,0.1459,0.1627,0.1594,0.1782,0.1646,0.143,0.1884,0.1738,0.09258125,0.027823223,0
462,0.0824,0.0887,0.1058,0.1122,0.1324,0.1397,0.1443,0.1498,0.1621,0.143,0.1868,0.1623,0.14351146,0.10992276,0
463,0.0824,0.086,0.0965,0.1116,0.1324,0.1397,0.1443,0.1526,0.1621,0.143,0.1868,0.1623,0.15518549,0.10076605,0
464,0.0824,0.1158,0.1348,0.1382,0.1459,0.1627,0.1594,0.18,0.1646,0.143,0.1884,0.1738,0.13136394,0.022801284,0
465,0.0824,0.0961,0.1132,0.126,0.1324,0.1397,0.1443,0.157,0.1621,0.143,0.1868,0.1623,0.10954064,0.0866783,0
466,0.0824,0.1058,0.119,0.1282,0.1324,0.1397,0.1443,0.1588,0.1621,0.143,0.1868,0.1623,0.10662025,0.08101851,0
467,0.0824,0.094,0.1086,0.12,0.1242,0.163,0.1715,0.1532,0.1899,0.143,0.1871,0.1521,0.12152271,0.099617966,0
468,0.0859,0.0944,0.1146,0.1302,0.143,0.1546,0.1602,0.1728,0.1695,0.1894,0.1942,0.1585,0.14059408,0.058310598,0
469,0.0859,0.1032,0.1232,0.1382,0.1577,0.1698,0.1769,0.1892,0.1955,0.1894,0.2028,0.1622,0.15577275,0.034693893,0
470,0.0859,0.1108,0.1328,0.1544,0.1577,0.1698,0.1769,0.2128,0.1955,0.1894,0.2028,0.1622,0.15904136,-0.024061576,0
471,0.0856,0.118,0.1418,0.1704,0.1852,0.1938,0.2168,0.2304,0.2271,0.1637,0.2537,0.2045,0.14970061,0.04813054,0
472,0.0856,0.1154,0.1402,0.1694,0.1852,0.1938,0.2168,0.231,0.2271,0.1637,0.2537,0.2045,0.15384614,0.046833057,0
473,0.0856,0.1164,0.1388,0.162,0.1573,0.176,0.1894,0.2189,0.2009,0.1637,0.2446,0.2037,0.14938302,0.055447686,0
474,0.0859,0.1013,0.12,0.133,0.143,0.1546,0.1602,0.182,0.1695,0.1894,0.1942,0.1585,0.15555555,0.032429554,0
475,0.0859,0.1013,0.12,0.133,0.143,0.1546,0.1602,0.182,0.1695,0.1894,0.1942,0.1585,0.15555555,0.032429554,0
476,0.0859,0.0884,0.1088,0.1168,0.143,0.1546,0.1602,0.1535,0.1695,0.1894,0.1942,0.1585,0.13577507,0.1170549,0
477,0.0859,0.0954,0.11,0.124,0.1577,0.1698,0.1769,0.16,0.1955,0.1894,0.2028,0.1622,0.12676056,0.11797136,0
478,0.0859,0.1118,0.1288,0.1564,0.1577,0.1698,0.1769,0.2018,0.1955,0.1894,0.2028,0.1622,0.12674487,0.0024715818,0
479,0.0856,0.1216,0.1412,0.1688,0.1852,0.1938,0.2168,0.2322,0.2271,0.1637,0.2537,0.2045,0.15810475,0.044247773,0
480,0.0856,0.1154,0.1388,0.1666,0.1852,0.1938,0.2168,0.2254,0.2271,0.1637,0.2537,0.2045,0.14999999,0.059069064,0
481,0.0856,0.109,0.1296,0.1464,0.1573,0.176,0.1894,0.2088,0.2009,0.1637,0.2446,0.2037,0.17567566,0.078958966,0
482,0.0856,0.0963,0.1128,0.1274,0.1573,0.176,0.1894,0.1798,0.2009,0.1637,0.2446,0.2037,0.17057294,0.15268613,0
483,0.0856,0.0949,0.1122,0.1198,0.1387,0.1559,0.1667,0.1793,0.1801,0.1637,0.2211,0.1948,0.1989301,0.10439562,0
484,0.0856,0.0949,0.1122,0.1198,0.1387,0.1559,0.1667,0.1793,0.1801,0.1637,0.2211,0.1948,0.1989301,0.10439562,0
485,0.0856,0.0959,0.1128,0.1242,0.1387,0.1559,0.1667,0.1722,0.1801,0.1637,0.2211,0.1948,0.1619433,0.12433259,0
486,0.0839,0.0943,0.1094,0.128,0.1442,0.156,0.1659,0.1718,0.1794,0.1714,0.2212,0.1978,0.14609738,0.12569974,0
487,0.0859,0.1144,0.135,0.1622,0.1663,0.1919,0.2066,0.2338,0.2314,0.1894,0.2634,0.2091,0.18080805,0.059533376,0
488,0.0859,0.1028,0.1282,0.1386,0.1527,0.1754,0.1881,0.2026,0.193,0.1894,0.2115,0.168,0.18757325,0.021492397,0
489,0.0859,0.0884,0.1096,0.1158,0.1527,0.1754,0.1881,0.1645,0.193,0.1894,0.2115,0.168,0.17374241,0.12500001,0
490,0.0859,0.0884,0.1096,0.1158,0.1527,0.1754,0.1881,0.1645,0.193,0.1894,0.2115,0.168,0.17374241,0.12500001,0
491,0.0859,0.0965,0.1136,0.1272,0.1473,0.1599,0.1713,0.1722,0.1802,0.1894,0.1774,0.1331,0.15030056,0.014874139,0
492,0.0859,0.1092,0.1294,0.155,0.1473,0.1599,0.1713,0.2024,0.1802,0.1894,0.1774,0.1331,0.1326245,-0.065824136,0
493,0.0856,0.1178,0.1362,0.1606,0.1668,0.1756,0.1861,0.2272,0.1957,0.1637,0.2219,0.1804,0.171738,-0.011801382,0
494,0.0856,0.1128,0.1342,0.1614,0.1668,0.1756,0.1861,0.2134,0.1957,0.1637,0.2219,0.1804,0.13874066,0.019526752,0
495,0.0856,0.1004,0.1214,0.1368,0.148,0.1581,0.1611,0.1844,0.1834,0.1637,0.2281,0.199,0.14819427,0.10593938,0
496,0.0856,0.0921,0.1078,0.1194,0.148,0.1581,0.1611,0.1724,0.1834,0.1637,0.2281,0.199,0.18163124,0.13907616,0
497,0.0856,0.0902,0.1048,0.1158,0.1323,0.1419,0.1492,0.1698,0.1591,0.1637,0.2084,0.1889,0.18907562,0.1020624,0
498,0.0856,0.0883,0.1048,0.1148,0.1323,0.1419,0.1492,0.1606,0.1591,0.1637,0.2084,0.1889,0.16630359,0.12953927,0
499,0.0856,0.0883,0.1048,0.1148,0.1323,0.1419,0.1492,0.1606,0.1591,0.1637,0.2084,0.1889,0.16630359,0.12953927,0
500,0.0839,0.0984,0.1078,0.1174,0.1325,0.1428,0.1498,0.1598,0.1565,0.1714,0.2093,0.1868,0.15295814,0.13411,0
501,0.0839,0.097,0.1126,0.1238,0.1325,0.1428,0.1498,0.1648,0.1565,0.1714,0.2093,0.1868,0.14206514,0.11895213,0
502,0.0839,0.0948,0.1124,0.1262,0.1384,0.1534,0.1632,0.173,0.1669,0.1714,0.216,0.1884,0.15641707,0.110539876,0
503,0.0839,0.0946,0.1132,0.129,0.1384,0.1534,0.1632,0.1694,0.1669,0.1714,0.216,0.1884,0.13538879,0.120913334,0
504,0.0839,0.1002,0.1182,0.1354,0.1499,0.1631,0.1711,0.1788,0.1824,0.1714,0.2305,0.1987,0.1381286,0.12631321,0
505,0.0839,0.1028,0.1228,0.1356,0.1523,0.1647,0.1755,0.1916,0.1914,0.1714,0.237,0.2022,0.17114913,0.10592629,0
506,0.0859,0.0974,0.113,0.133,0.1663,0.1919,0.2066,0.2132,0.2314,0.1894,0.2634,0.2091,0.231658,0.10532939,0
507,0.0859,0.11,0.1318,0.1528,0.1663,0.1919,0.2066,0.2392,0.2314,0.1894,0.2634,0.2091,0.22040817,0.048149608,0
508,0.0859,0.1072,0.1328,0.1464,0.1527,0.1754,0.1881,0.2286,0.193,0.1894,0.2115,0.168,0.21919997,-0.038854785,0
509,0.0859,0.0965,0.1154,0.1286,0.1527,0.1754,0.1881,0.2014,0.193,0.1894,0.2115,0.168,0.22060604,0.024461146,0
510,0.0859,0.0965,0.1154,0.1286,0.1527,0.1754,0.1881,0.2014,0.193,0.1894,0.2115,0.168,0.22060604,0.024461146,0
511,0.0859,0.0929,0.109,0.1224,0.1473,0.1599,0.1713,0.171,0.1802,0.1894,0.1774,0.1331,0.16564418,0.01836966,0
512,0.0859,0.0938,0.1144,0.1332,0.1473,0.1599,0.1713,0.1578,0.1802,0.1894,0.1774,0.1331,0.084536076,0.05847252,0
513,0.0856,0.1044,0.124,0.1412,0.1668,0.1756,0.1861,0.1844,0.1957,0.1637,0.2219,0.1804,0.13267814,0.09229632,0
514,0.0856,0.1034,0.125,0.1434,0.1668,0.1756,0.1861,0.1924,0.1957,0.1637,0.2219,0.1804,0.14592017,0.07120446,0
515,0.0856,0.099,0.1152,0.1334,0.148,0.1581,0.1611,0.1796,0.1834,0.1637,0.2281,0.199,0.14760385,0.11896002,0
516,0.0856,0.0976,0.1174,0.1362,0.148,0.1581,0.1611,0.1717,0.1834,0.1637,0.2281,0.199,0.11529719,0.14107053,0
517,0.0856,0.0946,0.1124,0.1234,0.1323,0.1419,0.1492,0.1602,0.1591,0.1637,0.2084,0.1889,0.12976022,0.13076505,0
518,0.0856,0.0923,0.105,0.1158,0.1323,0.1419,0.1492,0.1493,0.1591,0.1637,0.2084,0.1889,0.12636739,0.16522226,0
519,0.0856,0.0923,0.105,0.1158,0.1323,0.1419,0.1492,0.1493,0.1591,0.1637,0.2084,0.1889,0.12636739,0.16522226,0
520,0.0839,0.0927,0.1054,0.1166,0.1325,0.1428,0.1498,0.1521,0.1565,0.1714,0.2093,0.1868,0.1321176,0.15827338,0
521,0.0839,0.0956,0.1124,0.1214,0.1325,0.1428,0.1498,0.1614,0.1565,0.1714,0.2093,0.1868,0.14144273,0.12921497,0
522,0.0839,0.0939,0.1102,0.12,0.1384,0.1534,0.1632,0.17,0.1669,0.1714,0.216,0.1884,0.17241381,0.11917099,0
523,0.0839,0.0966,0.112,0.1242,0.1384,0.1534,0.1632,0.1724,0.1669,0.1714,0.216,0.1884,0.16250841,0.112255424,0
524,0.0839,0.1002,0.1216,0.1356,0.1499,0.1631,0.1711,0.1769,0.1824,0.1714,0.2305,0.1987,0.13216,0.13156603,0
525,0.0859,0.0936,0.1086,0.1208,0.151,0.1768,0.1945,0.21,0.2078,0.1894,0.2458,0.1935,0.2696493,0.078543246,0
526,0.0859,0.1009,0.1224,0.134,0.151,0.1768,0.1945,0.2326,0.2078,0.1894,0.2458,0.1935,0.268958,0.027591974,0
527,0.0859,0.11,0.1316,0.1492,0.1555,0.1875,0.1935,0.2374,0.2221,0.1894,0.2371,0.1885,0.22814275,-6.322238E-4,0
528,0.0859,0.1009,0.1244,0.1396,0.1555,0.1875,0.1935,0.227,0.2221,0.1894,0.2371,0.1885,0.238407,0.021762567,0
529,0.0859,0.1009,0.1244,0.1396,0.1555,0.1875,0.1935,0.227,0.2221,0.1894,0.2371,0.1885,0.238407,0.021762567,0
530,0.0859,0.0976,0.1166,0.1278,0.1493,0.1698,0.1796,0.203,0.1943,0.1894,0.2041,0.1673,0.22732766,0.002702048,0
531,0.0859,0.0921,0.111,0.1272,0.1493,0.1698,0.1796,0.167,0.1943,0.1894,0.2041,0.1673,0.13528208,0.09997306,0
532,0.0856,0.1036,0.1154,0.1306,0.1483,0.1614,0.1719,0.1738,0.1903,0.1637,0.2201,0.1888,0.14191853,0.117542505,0
533,0.0856,0.099,0.1172,0.1296,0.1483,0.1614,0.1719,0.177,0.1903,0.1637,0.2201,0.1888,0.15459882,0.10853689,0
534,0.0856,0.1026,0.1258,0.1356,0.145,0.1532,0.1677,0.1844,0.1791,0.1637,0.2305,0.2107,0.15250002,0.11111109,0
535,0.0856,0.101,0.1272,0.1464,0.145,0.1532,0.1677,0.1936,0.1791,0.1637,0.2305,0.2107,0.13882351,0.087007776,0
536,0.0856,0.096,0.1154,0.1252,0.133,0.1428,0.1527,0.1672,0.1613,0.1637,0.2106,0.196,0.14363883,0.11487561,0
537,0.0856,0.094,0.1058,0.1152,0.133,0.1428,0.1527,0.1503,0.1613,0.1637,0.2106,0.196,0.13220339,0.16708231,0
538,0.0856,0.094,0.1058,0.1152,0.133,0.1428,0.1527,0.1503,0.1613,0.1637,0.2106,0.196,0.13220339,0.16708231,0
539,0.0839,0.0954,0.1082,0.1182,0.1278,0.1359,0.1419,0.1485,0.1569,0.1714,0.2034,0.1842,0.1136108,0.15601024,0
540,0.0839,0.0949,0.1132,0.123,0.1278,0.1359,0.1419,0.161,0.1569,0.1714,0.2034,0.1842,0.1338028,0.11635566,0
541,0.0839,0.0946,0.1124,0.1216,0.1382,0.1507,0.1573,0.1614,0.1684,0.1714,0.2131,0.1866,0.14063606,0.13805072,0
542,0.0839,0.096,0.113,0.1248,0.1382,0.1507,0.1573,0.1666,0.1684,0.1714,0.2131,0.1866,0.14344546,0.1224651,0
543,0.0839,0.1026,0.1206,0.1328,0.143,0.1636,0.1726,0.1729,0.1837,0.1714,0.2297,0.2013,0.13117439,0.14108294,0
544,0.0859,0.0898,0.1124,0.1226,0.151,0.1768,0.1945,0.2202,0.2078,0.1894,0.2458,0.1935,0.28471413,0.054935623,0
545,0.0859,0.0976,0.1182,0.1306,0.1555,0.1875,0.1935,0.216,0.2221,0.1894,0.2371,0.1885,0.24639353,0.046568085,0
546,0.0859,0.0945,0.1196,0.1234,0.1555,0.1875,0.1935,0.2054,0.2221,0.1894,0.2371,0.1885,0.24939173,0.07163842,0
547,0.0859,0.0945,0.1196,0.1234,0.1555,0.1875,0.1935,0.2054,0.2221,0.1894,0.2371,0.1885,0.24939173,0.07163842,0
548,0.0859,0.0932,0.1152,0.1266,0.1493,0.1698,0.1796,0.1888,0.1943,0.1894,0.2041,0.1673,0.19720992,0.038941182,0
549,0.0859,0.1002,0.12,0.14,0.1493,0.1698,0.1796,0.2029,0.1943,0.1894,0.2041,0.1673,0.18343543,0.0029483796,0
550,0.0856,0.11,0.124,0.1438,0.1483,0.1614,0.1719,0.2042,0.1903,0.1637,0.2201,0.1888,0.1735632,0.03747349,0
551,0.0856,0.0973,0.1174,0.132,0.1483,0.1614,0.1719,0.1778,0.1903,0.1637,0.2201,0.1888,0.14783731,0.10630812,0
552,0.0856,0.0958,0.1102,0.1254,0.145,0.1532,0.1677,0.157,0.1791,0.1637,0.2305,0.2107,0.111898005,0.1896774,0
553,0.0856,0.0966,0.1192,0.1328,0.145,0.1532,0.1677,0.1724,0.1791,0.1637,0.2305,0.2107,0.12975098,0.14420451,0
554,0.0856,0.091,0.1116,0.1228,0.133,0.1428,0.1527,0.1624,0.1613,0.1637,0.2106,0.196,0.13884996,0.12922251,0
