Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
104.5	19.5	78.09495978272942	29.904791666822334	0.0335	0.038	0.058	0.0474	0.0876	0.2438	0.3001	0.3119	0.331	0.3283	0.1623	0.0842	0.7361536	-0.31547868	-0.6864017
105.5	19.5	78.09505202242418	29.904791666822334	0.0351	0.0361	0.0591	0.0459	0.0869	0.2493	0.3047	0.3164	0.3362	0.3283	0.1624	0.0814	0.7466188	-0.3216374	-0.6852197
106.5	19.5	78.09514426211896	29.904791666822334	0.0351	0.0352	0.0592	0.0453	0.0869	0.2493	0.3047	0.314	0.3362	0.3283	0.1624	0.0814	0.747843	-0.31822	-0.68274385
101.5	20.5	78.09468306364508	29.904699427127557	0.0305	0.0381	0.058	0.0475	0.0916	0.2582	0.3124	0.3145	0.3382	0.2939	0.1674	0.0888	0.7375691	-0.30525005	-0.6885906
102.5	20.5	78.09477530333986	29.904699427127557	0.0305	0.0408	0.0602	0.0473	0.0861	0.2491	0.3077	0.3188	0.3406	0.3283	0.167	0.0879	0.74160063	-0.31247428	-0.6823219
103.5	20.5	78.09486754303464	29.904699427127557	0.0305	0.0413	0.06	0.0482	0.0861	0.2491	0.3077	0.3232	0.3406	0.3283	0.167	0.0879	0.74044156	-0.31864545	-0.68684757
104.5	20.5	78.09495978272942	29.904699427127557	0.0318	0.038	0.057	0.0476	0.0865	0.2481	0.3051	0.3184	0.3365	0.3283	0.1635	0.0843	0.7398907	-0.321436	-0.69632393
105.5	20.5	78.09505202242418	29.904699427127557	0.0318	0.038	0.057	0.0476	0.0865	0.2481	0.3051	0.3184	0.3365	0.3283	0.1635	0.0843	0.7398907	-0.321436	-0.69632393
106.5	20.5	78.09514426211896	29.904699427127557	0.0318	0.039	0.059	0.0472	0.0865	0.2481	0.3051	0.3136	0.3365	0.3283	0.1635	0.0843	0.7383592	-0.3146091	-0.6833065
107.5	20.5	78.09523650181374	29.904699427127557	0.0359	0.0376	0.0602	0.0469	0.0839	0.2443	0.2983	0.3189	0.3305	0.3283	0.1638	0.0833	0.7435757	-0.32131758	-0.6824057
100.5	21.5	78.09459082395031	29.90460718743278	0.0305	0.0416	0.06	0.0448	0.0916	0.2582	0.3124	0.3262	0.3382	0.2939	0.1674	0.0888	0.75849056	-0.321718	-0.68928015
101.5	21.5	78.09468306364508	29.90460718743278	0.0305	0.0389	0.0601	0.0465	0.0916	0.2582	0.3124	0.3232	0.3382	0.2939	0.1674	0.0888	0.7484447	-0.3175703	-0.6864075
102.5	21.5	78.09477530333986	29.90460718743278	0.0305	0.0376	0.0625	0.0492	0.0861	0.2491	0.3077	0.3188	0.3406	0.3283	0.167	0.0879	0.7326087	-0.31247428	-0.67217416
103.5	21.5	78.09486754303464	29.90460718743278	0.0305	0.0419	0.0582	0.049	0.0861	0.2491	0.3077	0.3243	0.3406	0.3283	0.167	0.0879	0.7374766	-0.32017097	-0.6956863
104.5	21.5	78.09495978272942	29.90460718743278	0.0318	0.0395	0.059	0.0463	0.0865	0.2481	0.3051	0.3192	0.3365	0.3283	0.1635	0.0843	0.74664843	-0.3225606	-0.6879958
105.5	21.5	78.09505202242418	29.90460718743278	0.0318	0.0395	0.059	0.0463	0.0865	0.2481	0.3051	0.3192	0.3365	0.3283	0.1635	0.0843	0.74664843	-0.3225606	-0.6879958
106.5	21.5	78.09514426211896	29.90460718743278	0.0318	0.038	0.0568	0.0463	0.0865	0.2481	0.3051	0.3157	0.3365	0.3283	0.1635	0.0843	0.74419886	-0.31761268	-0.69503355
107.5	21.5	78.09523650181374	29.90460718743278	0.0359	0.0382	0.0586	0.0469	0.0839	0.2443	0.2983	0.3125	0.3305	0.3283	0.1638	0.0833	0.73900944	-0.3121982	-0.68418217
108.5	21.5	78.09532874150852	29.90460718743278	0.0359	0.039	0.0582	0.0475	0.0839	0.2443	0.2983	0.3133	0.3305	0.3283	0.1638	0.0833	0.73669624	-0.3133515	-0.68667567
100.5	22.5	78.09459082395031	29.904514947738004	0.03	0.0391	0.0612	0.0466	0.0875	0.2524	0.3043	0.3223	0.3345	0.3376	0.1663	0.0863	0.747357	-0.31927955	-0.6808344
101.5	22.5	78.09468306364508	29.904514947738004	0.03	0.0367	0.0628	0.047	0.0875	0.2524	0.3043	0.3159	0.3345	0.3376	0.1663	0.0863	0.7409755	-0.3102447	-0.6683391
102.5	22.5	78.09477530333986	29.904514947738004	0.0291	0.0332	0.061	0.0494	0.0878	0.25	0.3019	0.3152	0.3371	0.3416	0.1669	0.0875	0.7290181	-0.30761254	-0.6757044
103.5	22.5	78.09486754303464	29.904514947738004	0.0291	0.0388	0.0597	0.0465	0.0878	0.25	0.3019	0.326	0.3371	0.3416	0.1669	0.0875	0.7503356	-0.32278356	-0.69043297
104.5	22.5	78.09495978272942	29.904514947738004	0.0299	0.0426	0.0598	0.0479	0.0883	0.2536	0.3045	0.3236	0.3382	0.3416	0.1651	0.086	0.7421265	-0.32432985	-0.68805426
105.5	22.5	78.09505202242418	29.904514947738004	0.0299	0.0426	0.0598	0.0479	0.0883	0.2536	0.3045	0.3236	0.3382	0.3416	0.1651	0.086	0.7421265	-0.32432985	-0.68805426
106.5	22.5	78.09514426211896	29.904514947738004	0.0299	0.0355	0.0608	0.0479	0.0883	0.2536	0.3045	0.3204	0.3382	0.3416	0.1651	0.086	0.739886	-0.31987643	-0.6810073
107.5	22.5	78.09523650181374	29.904514947738004	0.0326	0.038	0.0602	0.0474	0.085	0.2481	0.3033	0.3177	0.3322	0.3416	0.1641	0.085	0.7403451	-0.31880447	-0.6813972
108.5	22.5	78.09532874150852	29.904514947738004	0.0326	0.0364	0.0582	0.0454	0.085	0.2481	0.3033	0.3152	0.3322	0.3416	0.1641	0.085	0.74819744	-0.31525138	-0.68827
109.5	22.5	78.09542098120329	29.904514947738004	0.0364	0.036	0.057	0.0472	0.0865	0.2501	0.3073	0.3219	0.3367	0.3496	0.1647	0.0859	0.7442427	-0.32305795	-0.69912905
101.5	23.5	78.09468306364508	29.904422708043228	0.03	0.0363	0.0619	0.0462	0.0875	0.2524	0.3043	0.3107	0.3345	0.3376	0.1663	0.0863	0.74110395	-0.30272537	-0.6677402
102.5	23.5	78.09477530333986	29.904422708043228	0.0291	0.0367	0.0604	0.0479	0.0878	0.25	0.3019	0.3086	0.3371	0.3416	0.1669	0.0875	0.73127633	-0.29800212	-0.6726287
103.5	23.5	78.09486754303464	29.904422708043228	0.0291	0.0401	0.059	0.0478	0.0878	0.25	0.3019	0.3168	0.3371	0.3416	0.1669	0.0875	0.7377948	-0.30990285	-0.6860032
104.5	23.5	78.09495978272942	29.904422708043228	0.0299	0.0434	0.0594	0.0476	0.0883	0.2536	0.3045	0.3164	0.3382	0.3416	0.1651	0.086	0.73846155	-0.3142264	-0.68387437
105.5	23.5	78.09505202242418	29.904422708043228	0.0299	0.0434	0.0594	0.0476	0.0883	0.2536	0.3045	0.3164	0.3382	0.3416	0.1651	0.086	0.73846155	-0.3142264	-0.68387437
106.5	23.5	78.09514426211896	29.904422708043228	0.0299	0.0424	0.0648	0.0467	0.0883	0.2536	0.3045	0.3167	0.3382	0.3416	0.1651	0.086	0.7429829	-0.31465343	-0.66028833
107.5	23.5	78.09523650181374	29.904422708043228	0.0326	0.0396	0.0592	0.0452	0.085	0.2481	0.3033	0.3264	0.3322	0.3416	0.1641	0.085	0.75672764	-0.33088684	-0.6929461
108.5	23.5	78.09532874150852	29.904422708043228	0.0326	0.0382	0.0585	0.044	0.085	0.2481	0.3033	0.3132	0.3322	0.3416	0.1641	0.085	0.7536394	-0.31238213	-0.68523
109.5	23.5	78.09542098120329	29.904422708043228	0.0364	0.0361	0.0609	0.0459	0.0865	0.2501	0.3073	0.3099	0.3367	0.3496	0.1647	0.0859	0.74198985	-0.30594182	-0.671521
102.5	24.5	78.09477530333986	29.90433046834845	0.0299	0.0425	0.0579	0.0472	0.0884	0.2407	0.2937	0.2955	0.3211	0.3416	0.167	0.0866	0.7245404	-0.27783787	-0.67232597
103.5	24.5	78.09486754303464	29.90433046834845	0.0299	0.0393	0.0565	0.0475	0.0884	0.2407	0.2937	0.2967	0.3211	0.3416	0.167	0.0866	0.72399765	-0.27970672	-0.68006796
104.5	24.5	78.09495978272942	29.90433046834845	0.0299	0.0395	0.0585	0.0469	0.0902	0.2507	0.2991	0.3022	0.3283	0.3416	0.1678	0.0861	0.73130906	-0.28595746	-0.6756307
105.5	24.5	78.09505202242418	29.90433046834845	0.0299	0.0395	0.0603	0.0466	0.0902	0.2507	0.2991	0.3156	0.3283	0.3416	0.1678	0.0861	0.7426836	-0.30575097	-0.67917
106.5	24.5	78.09514426211896	29.90433046834845	0.0299	0.0395	0.0603	0.0466	0.0902	0.2507	0.2991	0.3156	0.3283	0.3416	0.1678	0.0861	0.7426836	-0.30575097	-0.67917
107.5	24.5	78.09523650181374	29.90433046834845	0.032	0.0408	0.0614	0.0464	0.0894	0.2556	0.3164	0.3332	0.3498	0.3416	0.168	0.0862	0.75553215	-0.32960895	-0.6887988
102.5	25.5	78.09477530333986	29.904238228653675	0.0299	0.0413	0.0584	0.0482	0.0884	0.2407	0.2937	0.2977	0.3211	0.3416	0.167	0.0866	0.72130674	-0.2812567	-0.67200226
103.5	25.5	78.09486754303464	29.904238228653675	0.0299	0.0366	0.0592	0.0482	0.0884	0.2407	0.2937	0.3002	0.3211	0.3416	0.167	0.0866	0.72330654	-0.28510273	-0.670562
104.5	25.5	78.09495978272942	29.904238228653675	0.0299	0.038	0.0603	0.0474	0.0902	0.2507	0.2991	0.3042	0.3283	0.3416	0.1678	0.0861	0.7303754	-0.28898305	-0.6691358
105.5	25.5	78.09505202242418	29.904238228653675	0.0299	0.0389	0.0604	0.0464	0.0902	0.2507	0.2991	0.3176	0.3283	0.3416	0.1678	0.0861	0.74505496	-0.30861148	-0.68042326
106.5	25.5	78.09514426211896	29.904238228653675	0.0299	0.0389	0.0604	0.0464	0.0902	0.2507	0.2991	0.3176	0.3283	0.3416	0.1678	0.0861	0.74505496	-0.30861148	-0.68042326
103.5	26.5	78.09486754303464	29.9041459889589	0.0335	0.0369	0.0596	0.049	0.0875	0.2472	0.2971	0.3153	0.3321	0.3416	0.1705	0.0896	0.73099095	-0.29806504	-0.68204856
104.5	26.5	78.09495978272942	29.9041459889589	0.0332	0.0376	0.0634	0.0488	0.0883	0.2533	0.2985	0.3168	0.3338	0.3416	0.1698	0.0873	0.7330416	-0.3020962	-0.6664913
103.5	27.5	78.09486754303464	29.904053749264122	0.0335	0.0398	0.0589	0.0472	0.0875	0.2472	0.2971	0.3179	0.3321	0.3416	0.1705	0.0896	0.7414407	-0.30180183	-0.6873673
7.5	29.5	78.0860125323361	29.90386926987457	0.039	0.0472	0.0761	0.0615	0.0983	0.2922	0.3588	0.3056	0.3869	0.2977	0.1855	0.0956	0.66494143	-0.24455303	-0.6012575
8.5	29.5	78.08610477203086	29.90386926987457	0.0389	0.0506	0.0735	0.0601	0.1013	0.2363	0.2761	0.2822	0.3092	0.2955	0.1749	0.0928	0.64884603	-0.23474078	-0.5867304
6.5	30.5	78.08592029264132	29.903777030179793	0.039	0.0442	0.073	0.0541	0.0983	0.2922	0.3588	0.4092	0.3869	0.2977	0.1855	0.0956	0.76645803	-0.37615606	-0.6972211
7.5	30.5	78.0860125323361	29.903777030179793	0.039	0.0504	0.0771	0.0566	0.0983	0.2922	0.3588	0.362	0.3869	0.2977	0.1855	0.0956	0.72957474	-0.32237443	-0.64882714
8.5	30.5	78.08610477203086	29.903777030179793	0.0389	0.0542	0.075	0.059	0.1013	0.2363	0.2761	0.298	0.3092	0.2955	0.1749	0.0928	0.6694678	-0.26030877	-0.5978552
5.5	31.5	78.08582805294654	29.903684790485016	0.0392	0.0426	0.0754	0.0512	0.1024	0.3259	0.4097	0.4221	0.4269	0.3237	0.1923	0.0982	0.78364676	-0.37402344	-0.6968844
6.5	31.5	78.08592029264132	29.903684790485016	0.0392	0.0426	0.0754	0.0512	0.1024	0.3259	0.4097	0.4221	0.4269	0.3237	0.1923	0.0982	0.78364676	-0.37402344	-0.6968844
7.5	31.5	78.0860125323361	29.903684790485016	0.0392	0.0462	0.0782	0.0521	0.1024	0.3259	0.4097	0.406	0.4269	0.3237	0.1923	0.0982	0.7725387	-0.35717866	-0.67699295
8.5	31.5	78.08610477203086	29.903684790485016	0.0386	0.0524	0.0766	0.0564	0.102	0.2609	0.3216	0.3496	0.3409	0.2956	0.1818	0.0941	0.7221675	-0.31576967	-0.64054435
4.5	32.5	78.08573581325176	29.90359255079024	0.0396	0.0488	0.0828	0.0575	0.1251	0.3006	0.3587	0.3832	0.3803	0.3237	0.1931	0.1081	0.7390515	-0.3298629	-0.6446352
5.5	32.5	78.08582805294654	29.90359255079024	0.0392	0.0463	0.0766	0.054	0.1024	0.3259	0.4097	0.4244	0.4269	0.3237	0.1923	0.0982	0.77424747	-0.37635803	-0.6942116
6.5	32.5	78.08592029264132	29.90359255079024	0.0392	0.0455	0.072	0.0536	0.1024	0.3259	0.4097	0.4207	0.4269	0.3237	0.1923	0.0982	0.7739827	-0.3725938	-0.7077329
7.5	32.5	78.0860125323361	29.90359255079024	0.0392	0.0455	0.072	0.0536	0.1024	0.3259	0.4097	0.4207	0.4269	0.3237	0.1923	0.0982	0.7739827	-0.3725938	-0.7077329
8.5	32.5	78.08610477203086	29.90359255079024	0.0386	0.0498	0.0733	0.0546	0.102	0.2609	0.3216	0.3836	0.3409	0.2956	0.1818	0.0941	0.7507987	-0.35691547	-0.67914206
9.5	32.5	78.08619701172564	29.90359255079024	0.0386	0.0468	0.0773	0.0608	0.102	0.2609	0.3216	0.3136	0.3409	0.2956	0.1818	0.0941	0.6752137	-0.26604766	-0.60450244
3.5	33.5	78.085643573557	29.903500311095463	0.0396	0.0525	0.0874	0.0704	0.1216	0.2459	0.2837	0.3008	0.3115	0.3237	0.1857	0.1033	0.62068963	-0.23658787	-0.54971665
4.5	33.5	78.08573581325176	29.903500311095463	0.0396	0.0514	0.0834	0.0658	0.1216	0.2459	0.2837	0.3168	0.3115	0.3237	0.1857	0.1033	0.6560376	-0.26089552	-0.5832084
5.5	33.5	78.08582805294654	29.903500311095463	0.0395	0.0476	0.0766	0.0552	0.1085	0.281	0.3386	0.3708	0.3634	0.3237	0.1879	0.1021	0.7408451	-0.32736707	-0.6575771
6.5	33.5	78.08592029264132	29.903500311095463	0.0395	0.042	0.0734	0.0554	0.1085	0.281	0.3386	0.3851	0.3634	0.3237	0.1879	0.1021	0.7484677	-0.34415358	-0.67982554
7.5	33.5	78.0860125323361	29.903500311095463	0.0395	0.042	0.0734	0.0554	0.1085	0.281	0.3386	0.3851	0.3634	0.3237	0.1879	0.1021	0.7484677	-0.34415358	-0.67982554
8.5	33.5	78.08610477203086	29.903500311095463	0.0389	0.0488	0.0738	0.0602	0.1033	0.2489	0.2833	0.3341	0.3131	0.2956	0.1837	0.0968	0.69464874	-0.29045966	-0.63814664
27.5	36.5	78.08785732623163	29.903223592011134	0.0347	0.0435	0.0566	0.0498	0.0817	0.2195	0.2691	0.2805	0.296	0.2955	0.1519	0.0822	0.6984559	-0.2974098	-0.6641946
28.5	36.5	78.0879495659264	29.903223592011134	0.0324	0.0389	0.0608	0.0478	0.0805	0.2195	0.2718	0.2756	0.297	0.3369	0.1502	0.0831	0.7043908	-0.29450446	-0.63852555
28.5	37.5	78.0879495659264	29.903131352316358	0.033	0.039	0.0618	0.0486	0.086	0.2384	0.2941	0.2969	0.316	0.3147	0.1606	0.0884	0.7186686	-0.29792348	-0.6554224
29.5	37.5	78.08804180562117	29.903131352316358	0.0324	0.0391	0.0597	0.0474	0.0805	0.2195	0.2718	0.2932	0.297	0.3369	0.1502	0.0831	0.72166765	-0.3225079	-0.6616605
30.5	37.5	78.08813404531595	29.903131352316358	0.0307	0.0392	0.0573	0.0464	0.0766	0.2216	0.27	0.2894	0.2984	0.3369	0.1502	0.0821	0.72364503	-0.31665152	-0.6694549
31.5	37.5	78.08822628501073	29.903131352316358	0.0307	0.0376	0.057	0.0466	0.0766	0.2216	0.27	0.2791	0.2984	0.3369	0.1502	0.0821	0.7138471	-0.30025625	-0.66081524
29.5	38.5	78.08804180562117	29.90303911262158	0.033	0.0423	0.0616	0.0496	0.086	0.2384	0.2941	0.3038	0.316	0.3147	0.1606	0.0884	0.71929824	-0.30835482	-0.66283524
30.5	38.5	78.08813404531595	29.90303911262158	0.0321	0.0413	0.0617	0.0488	0.0848	0.2327	0.2915	0.2944	0.3127	0.3147	0.1606	0.0856	0.7156177	-0.29406592	-0.65346813
31.5	38.5	78.08822628501073	29.90303911262158	0.0321	0.0421	0.0634	0.0496	0.0848	0.2327	0.2915	0.2943	0.3127	0.3147	0.1606	0.0856	0.71154404	-0.2939107	-0.645513
32.5	38.5	78.0883185247055	29.90303911262158	0.0331	0.0384	0.0603	0.0453	0.0799	0.2266	0.2798	0.2836	0.3069	0.3147	0.1559	0.0825	0.72453636	-0.29055744	-0.64931667
33.5	38.5	78.08841076440028	29.90303911262158	0.0331	0.0374	0.058	0.0466	0.0799	0.2266	0.2798	0.2814	0.3069	0.3147	0.1559	0.0825	0.71585363	-0.28698832	-0.6582204
34.5	38.5	78.08850300409506	29.90303911262158	0.0349	0.0384	0.062	0.0476	0.0845	0.2251	0.2787	0.275	0.2975	0.3328	0.1665	0.0893	0.7048977	-0.24575312	-0.6320475
30.5	39.5	78.08813404531595	29.902946872926805	0.0335	0.0436	0.0632	0.0498	0.0871	0.2381	0.2907	0.312	0.3148	0.3147	0.1635	0.09	0.7247098	-0.31230286	-0.663113
31.5	39.5	78.08822628501073	29.902946872926805	0.0321	0.0451	0.0648	0.0514	0.0848	0.2327	0.2915	0.2996	0.3127	0.3147	0.1606	0.0856	0.7071225	-0.30204257	-0.6443469
32.5	39.5	78.0883185247055	29.902946872926805	0.0331	0.0407	0.0602	0.0498	0.0799	0.2266	0.2798	0.2985	0.3069	0.3147	0.1559	0.0825	0.7140396	-0.31382042	-0.6643435
33.5	39.5	78.08841076440028	29.902946872926805	0.0331	0.0362	0.0598	0.0485	0.0799	0.2266	0.2798	0.2997	0.3069	0.3147	0.1559	0.0825	0.72142446	-0.31562772	-0.6673157
30.5	40.5	78.08813404531595	29.902854633232028	0.0335	0.0425	0.063	0.0498	0.0871	0.2381	0.2907	0.2974	0.3148	0.3147	0.1635	0.09	0.71313363	-0.29051855	-0.6503885
31.5	40.5	78.08822628501073	29.902854633232028	0.0335	0.0439	0.064	0.0496	0.0871	0.2381	0.2907	0.3064	0.3148	0.3147	0.1635	0.09	0.7213483	-0.30410728	-0.65442765
32.5	40.5	78.0883185247055	29.902854633232028	0.0348	0.0364	0.0598	0.0485	0.0844	0.2389	0.2906	0.3007	0.3191	0.3147	0.1603	0.0847	0.7222222	-0.30455533	-0.6682386
31.5	41.5	78.08822628501073	29.90276239353725	0.0354	0.0361	0.0584	0.045	0.0915	0.2482	0.2954	0.2868	0.3256	0.3147	0.169	0.0959	0.72875226	-0.2584467	-0.6616454
8.5	46.5	78.08610477203086	29.90230119506337	0.0423	0.0469	0.0766	0.0582	0.1009	0.2391	0.2854	0.29	0.304	0.3041	0.174	0.0915	0.6657093	-0.25	-0.5821058
7.5	47.5	78.0860125323361	29.902208955368593	0.0425	0.0516	0.0764	0.0613	0.1023	0.2362	0.2742	0.2776	0.2981	0.3041	0.1721	0.0931	0.63824135	-0.23460084	-0.5683616
8.5	47.5	78.08610477203086	29.902208955368593	0.0425	0.0497	0.0731	0.0622	0.1023	0.2362	0.2742	0.2878	0.2981	0.3041	0.1721	0.0931	0.6445714	-0.25157648	-0.5949016
9.5	47.5	78.08619701172564	29.902208955368593	0.0433	0.0481	0.0744	0.0599	0.1009	0.236	0.2764	0.2887	0.3029	0.3041	0.1724	0.0921	0.65633965	-0.25222299	-0.59019554
6.5	48.5	78.08592029264132	29.902116715673817	0.0429	0.0535	0.0792	0.0642	0.1056	0.237	0.2817	0.2722	0.301	0.2818	0.1765	0.0953	0.6183115	-0.21328282	-0.54923165
7.5	48.5	78.0860125323361	29.902116715673817	0.0425	0.0528	0.0792	0.0636	0.1023	0.2362	0.2742	0.2864	0.2981	0.3041	0.1721	0.0931	0.6365714	-0.24929117	-0.5667396
8.5	48.5	78.08610477203086	29.902116715673817	0.0425	0.0528	0.0782	0.0624	0.1023	0.2362	0.2742	0.2857	0.2981	0.3041	0.1721	0.0931	0.64148235	-0.2481433	-0.5702116
9.5	48.5	78.08619701172564	29.902116715673817	0.0433	0.0522	0.0772	0.062	0.1009	0.236	0.2764	0.2842	0.3029	0.3041	0.1724	0.0921	0.64182556	-0.24485329	-0.57277256
5.5	49.5	78.08582805294654	29.90202447597904	0.042	0.0514	0.0772	0.0618	0.1058	0.231	0.2726	0.2744	0.2918	0.298	0.1766	0.0964	0.6323617	-0.21685144	-0.5608646
6.5	49.5	78.08592029264132	29.90202447597904	0.042	0.0528	0.0785	0.0638	0.1058	0.231	0.2726	0.279	0.2918	0.298	0.1766	0.0964	0.6277713	-0.2247586	-0.5608392
7.5	49.5	78.0860125323361	29.90202447597904	0.0428	0.0489	0.0783	0.0624	0.1026	0.233	0.279	0.2854	0.2959	0.285	0.1748	0.0952	0.6411731	-0.24033031	-0.56942534
4.5	50.5	78.08573581325176	29.901932236284264	0.0429	0.0515	0.0816	0.0654	0.1064	0.2408	0.2794	0.2902	0.298	0.298	0.181	0.1037	0.632171	-0.23174873	-0.5610543
5.5	50.5	78.08582805294654	29.901932236284264	0.042	0.0488	0.0781	0.062	0.1058	0.231	0.2726	0.2763	0.2918	0.298	0.1766	0.0964	0.6334614	-0.22013694	-0.55925506
3.5	51.5	78.085643573557	29.901839996589487	0.0424	0.0505	0.0798	0.0632	0.1082	0.2469	0.2833	0.2968	0.303	0.298	0.1811	0.0989	0.6488889	-0.24210085	-0.5762082
51.5	60.5	78.09007107890626	29.9010098393365	0.0368	0.0512	0.072	0.0554	0.1101	0.3144	0.3808	0.3704	0.4008	0.3883	0.1942	0.1017	0.73978394	-0.31207937	-0.67450273
51.5	61.5	78.09007107890626	29.900917599641723	0.0368	0.0489	0.0711	0.0564	0.1101	0.3144	0.3808	0.3583	0.4008	0.3883	0.1942	0.1017	0.7279961	-0.29701358	-0.6688402
52.5	61.5	78.09016331860103	29.900917599641723	0.0378	0.0476	0.0784	0.0601	0.1153	0.3065	0.3612	0.376	0.3846	0.3883	0.1922	0.1064	0.7243751	-0.32347763	-0.6549296
53.5	61.5	78.09025555829581	29.900917599641723	0.0378	0.0488	0.0769	0.0603	0.1153	0.3065	0.3612	0.3766	0.3846	0.3883	0.1922	0.1064	0.7239643	-0.32419127	-0.66086
54.5	61.5	78.09034779799059	29.900917599641723	0.0397	0.0496	0.0775	0.0586	0.1239	0.2951	0.3396	0.3617	0.3612	0.3543	0.1972	0.1115	0.72115153	-0.29432815	-0.6470856
51.5	62.5	78.09007107890626	29.900825359946946	0.0368	0.043	0.0728	0.0532	0.1113	0.3111	0.3611	0.3805	0.3915	0.3743	0.1916	0.1005	0.75466913	-0.33018702	-0.67879987
52.5	62.5	78.09016331860103	29.900825359946946	0.0373	0.0501	0.0734	0.0582	0.1129	0.3121	0.3791	0.4004	0.3916	0.3743	0.1857	0.0985	0.74618405	-0.36631975	-0.6901646
53.5	62.5	78.09025555829581	29.900825359946946	0.0373	0.0502	0.0752	0.0581	0.1129	0.3121	0.3791	0.3774	0.3916	0.3743	0.1857	0.0985	0.7331803	-0.34043688	-0.6676978
54.5	62.5	78.09034779799059	29.900825359946946	0.0384	0.0476	0.0758	0.0558	0.1176	0.3025	0.351	0.3617	0.3731	0.3671	0.1917	0.1022	0.7326946	-0.3071919	-0.6534857
55.5	62.5	78.09044003768537	29.900825359946946	0.0384	0.0474	0.0746	0.0556	0.1176	0.3025	0.351	0.3464	0.3731	0.3671	0.1917	0.1022	0.72338307	-0.28749302	-0.6456057
56.5	62.5	78.09053227738013	29.900825359946946	0.0394	0.0478	0.0684	0.058	0.1166	0.2899	0.3292	0.3368	0.3535	0.3671	0.1998	0.1113	0.70618033	-0.25531122	-0.6623889
57.5	62.5	78.09062451707491	29.900825359946946	0.0394	0.0477	0.0714	0.0602	0.1166	0.2899	0.3292	0.3305	0.3535	0.3671	0.1998	0.1113	0.69183517	-0.24646428	-0.6446877
58.5	62.5	78.0907167567697	29.900825359946946	0.0399	0.0521	0.0794	0.0618	0.121	0.2986	0.3427	0.3476	0.3677	0.3671	0.2034	0.1148	0.6980948	-0.261706	-0.628103
51.5	63.5	78.09007107890626	29.90073312025217	0.0369	0.046	0.075	0.0614	0.1179	0.2943	0.3481	0.3684	0.3685	0.3743	0.195	0.1061	0.71428573	-0.30777425	-0.661705
52.5	63.5	78.09016331860103	29.90073312025217	0.0368	0.0493	0.0746	0.0608	0.1162	0.302	0.3488	0.3579	0.3682	0.3743	0.1894	0.1027	0.70957726	-0.307875	-0.6550289
53.5	63.5	78.09025555829581	29.90073312025217	0.0373	0.0454	0.0775	0.0555	0.1129	0.3121	0.3791	0.3671	0.3916	0.3743	0.1857	0.0985	0.7373403	-0.32814762	-0.651372
54.5	63.5	78.09034779799059	29.90073312025217	0.0384	0.0446	0.0742	0.0564	0.1176	0.3025	0.351	0.3652	0.3731	0.3671	0.1917	0.1022	0.7324478	-0.3115461	-0.66226673
